,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2021-04-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-04-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-04-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-04-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-04-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-05-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-06-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-07-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-08-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-09-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-10-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-11-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2021-12-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-01-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-02-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-03-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2022-04-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
